= 未分组 =
星卫娱乐台,P2p://135.148.104.228:19806/d9068fba4d0e4e4f986641f55bbf6d8f
ROCK 动作,P2p://135.148.104.228:19806/2ed97c1bb5f44e58b7e5ec2d458b04e9
中视新闻台,P2p://135.148.104.228:19806/4a6216b7a00f4b59ae53874ef0301696
寰宇新闻台,P2p://135.148.104.228:19806/7e0e534ede5e4405a05ca5e668cb5fb1
华视新闻,P2p://135.148.104.228:19806/df1dd1276eb8474da3cd12334065f7dd
NHK新闻资讯台,P2p://135.148.104.228:19806/417ab1c6a5c8434eb9f1cbef2c0f9f34
美亚电影台,P2p://135.148.104.228:19806/28cd5c4044e84ce49d39f840eddf81b4
龙华电影,P2p://135.148.104.228:19806/2fe833794b094ebc9f100639247cb8e4
星卫电影台,P2p://135.148.104.228:19806/a0b9d3e7fa5c4cc0b5ddd4a4c66ae0f1
靖天映画,P2p://135.148.104.228:19806/8cfc5fdd099b4e3296408656b6430024
靖天电影台,P2p://135.148.104.228:19806/0428a6f975264d7baeaea6e13019aaea
WARNER TV,P2p://135.148.104.228:19806/c9a0f1268c1941debe359c3183bd2a2b
Star Movies,P2p://135.148.104.228:19806/3785278b99584a28b6e00c2062742a55
AMC最爱电影,P2p://135.148.104.228:19806/6db6cb97aa22491e83602e6a2104141f
HBO Family,P2p://135.148.104.228:19806/7bca5155f8a44196ba9fe323990a7347
CatchPlay电影台,P2p://135.148.104.228:19806/860efac5532f42a09e2ab286acc2fb11
CinemaWorld,P2p://135.148.104.228:19806/7477c2f2247c470ab03e34d744b5c871
壹电视电影台,P2p://135.148.104.228:19806/d61a36d1794b4ed7b7fe7903d0edc111
采昌影剧台,P2p://135.148.104.228:19806/e9771cecd33b4839a03ace5f42ad06c5
佛卫慈悲台,P2p://135.148.104.228:19806/99617de82458486ab7e463e422511ceb
EYE TV戏剧台,P2p://135.148.104.228:19806/a70928ae9f804b39a75838815c95f0f4
台视新闻台,P2p://135.148.104.228:19806/b15cfa00997b433185d8bb8fc49a9b58
寰宇新闻台湾台,P2p://135.148.104.228:19806/17cea65bbdd4497587905e2f6a06240a
台视财经台,P2p://135.148.104.228:19806/614b9e5307774bb683a895391ca263d2
纬来日本,P2p://135.148.104.228:19806/e795171be27c46999434db985e8b4e74
爱尔达影剧台,P2p://135.148.104.228:19806/532724539f71447fb99954d42854ce15
三立台湾台(备),P2p://135.148.104.228:19806/28d4d1825da74b3c8dcd40e771ea9f49
影迷数字电影台,P2p://135.148.104.228:19806/5118b77eb8a6445fb3a1e4f07b9f1639
卫视中文台,P2p://135.148.104.228:19806/19bb440703ab4283ad45276b760b71a2
爱尔达体育1台,P2p://135.148.104.228:19806/671c58c147f44cd6bb03f709dbbf84dc
爱尔达体育3台,P2p://135.148.104.228:19806/ee30b64e245e49f8a86338649fa02c49
MTV,P2p://135.148.104.228:19806/a9bcedc7e41c4eacb83008786065a85d

🌞马来,#genre#
TV1,P2p://135.148.104.228:19806/6ed0226aee704cb6ba7b0faf1088407f
TV2,P2p://135.148.104.228:19806/69d668a50a2c4d55bc1adfbdf2f29bf7
TV3,P2p://135.148.104.228:19806/fa74ead583154a9692291aeb75eb5bb2
NTV7,P2p://135.148.104.228:19806/e8957c5d3f8845cb939db883be072101
八度空间,P2p://135.148.104.228:19806/2e2b2c26f8e54bbbb79581b30bb9816e
TV9,P2p://135.148.104.228:19806/c941b205cbac44c093ccb803f4a3e41a
Astro Oasis HD,P2p://135.148.104.228:19806/a95390cc70a94c80bbfdd92bbc4242a2
Astro Citra HD,P2p://135.148.104.228:19806/62384e6e37cc4794a98c563e0632b568
Al-Hijrah,P2p://135.148.104.228:19806/60bd24b215194e9da92d1351e8fd8d87
SUN TV,P2p://135.148.104.228:19806/3ed2665a56e145ddb274a80554eb9424
爱奇艺,P2p://135.148.104.228:19806/5aef0df8fc5b4e56b185158d8833951f
Astro小太阳,P2p://135.148.104.228:19806/42484e48715c4d92a6b98afa3e640f42
Astro AEC(备),P2p://135.148.104.228:19806/cd1cf3c664a44822898e14d8025f2fc1
Astro双星,P2p://135.148.104.228:19806/7203f95771fc422e91a0b1385d90918b
天映频道,P2p://135.148.104.228:19806/4b5e8ec28cf24208baa663599d6cc1f5
翡翠台(华丽台),P2p://135.148.104.228:19806/441f455bd3c04c628bf607b2e35f538e
Astro AOD HD 311,P2p://135.148.104.228:19806/9050c1d0fefc4576aa6339fc2f338385
中天亚洲台,P2p://135.148.104.228:19806/0ca9f16b087d4fe8bd97852c47a222b7
天映经典,P2p://135.148.104.228:19806/c7cf6992ae514b7e9a92164e4cac30e2
Astro欢喜台,P2p://135.148.104.228:19806/808f3ef554f34e559f91e005ef819803
KBS World,P2p://135.148.104.228:19806/64c365ec000c405afd1b337051f04b9d
TVS,P2p://135.148.104.228:19806/fc5a120a8cc0426d8d5c6bd316b8eed7
tvN Movies HD,P2p://135.148.104.228:19806/e44fe8b971a04543a11e412959693f7a
Astro Awani,P2p://135.148.104.228:19806/3a1a9a23587140a7bbc5734b00c03f52
CGTN,P2p://135.148.104.228:19806/ab925b53dccb41ed850b9797e4b8732c
Astro Ceria,P2p://135.148.104.228:19806/b3f53402401e49ff886522b1ca81179d
Boomerang,P2p://135.148.104.228:19806/a7d1c6858f5845589fe59fea2e3a61a2
KIX,P2p://135.148.104.228:19806/3f7be3ad31504c9fa358e3fe583fac0a
Astro Arena,P2p://135.148.104.228:19806/c046c74b43184a9bac5b0e402944aca5
Astro SuperSport,P2p://135.148.104.228:19806/8f8ad3ee6aa54ccbac64314553dfa1fa
Astro SuperSport 2,P2p://135.148.104.228:19806/6edae31caab6475cad76175fca389922
Astro SuperSport 3,P2p://135.148.104.228:19806/5b9b9986c20244908be60c3f18a3e435
Astro SuperSport 4,P2p://135.148.104.228:19806/c7f1be20958243f68c943016c446501e
beIN Sports 3,P2p://135.148.104.228:19806/83bd4463c62048dea6aafba5e1a81b23
WWE,P2p://135.148.104.228:19806/32e0838eeab84b3a96297dcceca27f5a
Sky News,P2p://135.148.104.228:19806/004e34fc27b949339dc56c7dfc272f76
八度空间(备),P2p://135.148.104.228:19806/daa79ab2d5c64092b7868388c9fe3d2d
Nat Geo Wild,P2p://135.148.104.228:19806/0b98cfecbfe84fbf97566be470554831
Drama Sangat,P2p://135.148.104.228:19806/62fe800319224400936810eafea81f2d
Berita RTM,P2p://135.148.104.228:19806/d32a93840f444bd28b48f63b86f1a863
SPOTV,P2p://135.148.104.228:19806/60ad67b765414b32882a24ce6c63808a
beIN Sports,P2p://135.148.104.228:19806/eefa5931a750470d8a3267932e36c644
Astro AEC,P2p://135.148.104.228:19806/42b050d4e8534ad0b1b3ede5b2aab501
Awesome TV,P2p://135.148.104.228:19806/e19a1abfd23241e8b7c6a2f2bb55283b
BOO,P2p://135.148.104.228:19806/bae5e94ab17846f09ab44d39ce6b162d
ABC Australia,P2p://135.148.104.228:19806/94fa84e314d745669761bf70b2bac7e5
Eurosport HD,P2p://135.148.104.228:19806/e76ddd61163e48bf8eda214d7d7ee91c
Astro SuperSport 5,P2p://135.148.104.228:19806/d41f257d25e54a0aa09227bde87eccf5
Star Vijay,P2p://135.148.104.228:19806/ea27ce5e4bfa4cb68f563ed400d3fe36
Zee Tamil,P2p://135.148.104.228:19806/289039bf3e9a41088eb85329d603dc17
TVBS亚洲,P2p://135.148.104.228:19806/3ee34cdd82744fb39ef758059e7d2704
Astro AOD 352,P2p://135.148.104.228:19806/44c2369ea99a4be599c77f77d421d12c
Astro AOD 354,P2p://135.148.104.228:19806/a4ecc595c3894c5bacfe3b7ae937f8c1
Astro Tutor TV SK,P2p://135.148.104.228:19806/6491b419e7d24800b24e26538504db28
Astro Tutor TV SPM,P2p://135.148.104.228:19806/f7ec2dd165db439f92d38fedb7bb3b37
HITS Movies,P2p://135.148.104.228:19806/64dc6670000006135ec53c3042776c65
beIN Sports 2,P2p://135.148.104.228:19806/0d857c6ac77d4cd58f0153c47a6804d5
Golf Channel,P2p://135.148.104.228:19806/64c9fed20006029d16e0744a41d351cd
Hub Sports 1,P2p://135.148.104.228:19806/64e44da9000b7d207da475c66db01a76
Mediacorp 5,P2p://135.148.104.228:19806/7ecf2b27c2554eef87bb4b3603e82a4f
Mediacorp 8,P2p://135.148.104.228:19806/02b0b2bfe7974369b811f418dcd4eddf
Suria,P2p://135.148.104.228:19806/9ea5cf9604c545c88d5a634f5450204b
Vasantham,P2p://135.148.104.228:19806/c59b3a242b644ec2ba2d3398ad14189b
CNA,P2p://135.148.104.228:19806/52b67f21b37b4764a87c33dd46844fdb
Mediacorp U,P2p://135.148.104.228:19806/1c7cdb0005764374ab173154f8418848
Euronews,P2p://135.148.104.228:19806/5b3289dff2154e2c8e166cc3f081f326
Fight Sports,P2p://135.148.104.228:19806/7375a5f151c047b294a8e8c6ddad178d
GEM,P2p://135.148.104.228:19806/76f6e10887894d07bd5b225cc895e2a5
Fox News,P2p://135.148.104.228:19806/e9305a82b75c42f5901c0594e063e999
东森亚洲卫视,P2p://135.148.104.228:19806/8a43d9cb067b47aaa8fd5f550930be0c
NBA,P2p://135.148.104.228:19806/6fcac440f84e4d6b8a6ebeed5d393dba
Hub Sports 2,P2p://135.148.104.228:19806/64e44da90003af9c7da473c3237f3c1b
Hub Sports 3,P2p://135.148.104.228:19806/64e44da8000bb15c7da471ee63963595
Hub Premier 1,P2p://135.148.104.228:19806/64e452dd0004f5797db8c74074175650
Hub Premier 2,P2p://135.148.104.228:19806/64e45a1800023c177dd504fd12b4749f
Hub Premier 3,P2p://135.148.104.228:19806/64e45a0e000dcd087dd4e0eb0d3e42a1

🌞日本,#genre#
NHK-G综合,P2p://135.148.104.228:19806/810050ee3b224cffbff84c07e53c499a
NHK-E教育,P2p://135.148.104.228:19806/797e091247a14ad2a918c9cb2e95cca3
日本テレビ,P2p://135.148.104.228:19806/e83c93ef5c914ed3826fe7856b81acf0
TBSテレビ,P2p://135.148.104.228:19806/9376bfbc1275463dadf7d89cf5eebf6c
テレビ东京,P2p://135.148.104.228:19806/df391d094cf243bda2d71eea2543f6a3
フジテレビ,P2p://135.148.104.228:19806/54dd404db8674941a08958b36acf24a7
読売テレビ,P2p://135.148.104.228:19806/67e4cf369c3041ae9df1aca8b83fecf8
関西テレビ,P2p://135.148.104.228:19806/bfb58a0f01504914883d882ee3082053
KBS京都,P2p://135.148.104.228:19806/729ad31db2414a458905bbadb735bbae
毎日放送,P2p://135.148.104.228:19806/ccac43e2944e468b91bcba848d34c3fd
朝日放送,P2p://135.148.104.228:19806/b9fd3c1349444e5d8e73b51b2fd298f9
テレビ大阪,P2p://135.148.104.228:19806/ad58b2a5a3554960a7cab3825097b6e6
BS-1,P2p://135.148.104.228:19806/bb73b7a100954eb0a941586c172b75da
BS日テレ,P2p://135.148.104.228:19806/15653a24109f412d8c13623fe3d8cbce
BS朝日,P2p://135.148.104.228:19806/823835bf82b648b7b949cd6b10b9465f
BS-TBS,P2p://135.148.104.228:19806/3158a94fbe3c43d0938fdbb5c727e3d7
BS11,P2p://135.148.104.228:19806/a4be116db92743e1ac8dc4d6a86ebed1
BSフジ,P2p://135.148.104.228:19806/ecd5225855164918853748cdf29fa61a
WOWOWプライム,P2p://135.148.104.228:19806/b6120a213ab04f9f830e9435530eb905
WOWOWライブ,P2p://135.148.104.228:19806/ff616330600e438d97cf03101ae7c3a1
WOWOWシネマ,P2p://135.148.104.228:19806/e30a2709ee2c492495621bdd54db7294
スター・チャンネル1,P2p://135.148.104.228:19806/8869813c1bfc46b3ba00e21e2cb35474
スター・チャンネル2,P2p://135.148.104.228:19806/0293a4ec77f745f4be8700e6f3d8830f
スター・チャンネル3,P2p://135.148.104.228:19806/0a8db2b6767948c1b4e1e7b86ac4c658
BSアニマックス,P2p://135.148.104.228:19806/242df12175db458eaa4b56885dfe1ee3
J Sports 1,P2p://135.148.104.228:19806/3bf47ad3b3514230bd24efe7178aee5e
J Sports 2,P2p://135.148.104.228:19806/1dec0300cce54ba5853fd5aadc349595
J Sports 3,P2p://135.148.104.228:19806/1a9fd30d67f8480490d1fe07440658b5
J Sports 4,P2p://135.148.104.228:19806/f7915841f9c04692b3c336849b8ed00c
BS12,P2p://135.148.104.228:19806/9a0e8e3bc32341738cd921467307e93e
ゴルフネットワークHD,P2p://135.148.104.228:19806/df0994ae49fd4d138304ebcd700a9d1c
时代剧専门チャンネル,P2p://135.148.104.228:19806/aaa4c8da4b0f4146a58012b64a9d1c06
Music Japan TV,P2p://135.148.104.228:19806/7bbfd7a0233d4861943f8488dc21e075
キッズステーションHD,P2p://135.148.104.228:19806/434d7c2079e341609cba49f816c81cf5
ディスカバリーチャンネル,P2p://135.148.104.228:19806/c198ef50712d485d95ebf9c20935cfdb
ナショナルジオグラフィック,P2p://135.148.104.228:19806/415d6f2939a74d34b80a151a959b1733
日テレNEWS 24,P2p://135.148.104.228:19806/c7154b60dd934b43a1e42a0fc1b38734
旅チャンネル,P2p://135.148.104.228:19806/bab71e3fb519479ea64543d006b8089f

🌞韩国,#genre#
Arirang,P2p://135.148.104.228:19806/853704c2f9a442e7a1532038f14d8d00
KBS1,P2p://135.148.104.228:19806/28676e413f2a477ababeae97e87ef855
KBS2,P2p://135.148.104.228:19806/fa378d3829f643d2a87c4c754bbae507
KBS Drama,P2p://135.148.104.228:19806/10263d570592484e864bf42334ba5a2f
KBS Joy,P2p://135.148.104.228:19806/0a9a842f13284e848e7aa72af382c176
SBS,P2p://135.148.104.228:19806/c8f25b3b0185407792640de06e8781df
SBS Biz,P2p://135.148.104.228:19806/a99ade867d304779a5ac84ab89228575
JTBC,P2p://135.148.104.228:19806/4e234cda667b42a8bc3081db3b08bfce
EBS,P2p://135.148.104.228:19806/257252e5e0f749beb160af97e36d15d1
YTN,P2p://135.148.104.228:19806/37e575278e574bc9a9fc598c733de125
Mnet,P2p://135.148.104.228:19806/e4f2d41cce0c4f85a2019f13d1bb2aeb
OCN,P2p://135.148.104.228:19806/0fae247ef984444d9149e2c20be2c8b3
OCN Movies,P2p://135.148.104.228:19806/328994e1d61946198d921e2fe2bbc1a0
TV Chosun,P2p://135.148.104.228:19806/f2bbdada428d45c298a039f3bdf0f12e
MBC,P2p://135.148.104.228:19806/36faab63fc2e4983b559a7e8f2002e30
MBN,P2p://135.148.104.228:19806/09dbf5da37f9450c9bca9c7dabadf2bd
Tooniverse,P2p://135.148.104.228:19806/3c1da427c435451fa526abe4d1c5d446
SPOTV,P2p://135.148.104.228:19806/d270398d5c9d4358a1fab94773d6b8d1
JTBC GOLF,P2p://135.148.104.228:19806/7c397fb18c154c5f91e41a48fd3ab95c


央视频道,#genre#
CCTV1,http://222.71.189.186:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://58.210.23.42:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://144.52.162.149:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://123.183.24.83:6666/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.225.115.142:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://222.71.189.186:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://144.52.162.149:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://222.71.189.186:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://58.210.23.42:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://144.52.162.149:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://222.71.189.186:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.225.115.142:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://58.210.23.42:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://144.52.162.149:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://222.71.189.186:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://58.210.23.42:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://144.52.162.149:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://111.225.115.142:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://144.52.162.149:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://58.210.23.42:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://58.210.23.42:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://144.52.162.149:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://111.225.115.142:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://58.210.23.42:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://144.52.162.149:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.140:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://58.210.23.42:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://222.71.189.186:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://58.210.23.42:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://144.52.162.149:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://144.52.162.149:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://223.159.8.85:8099/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://58.210.23.42:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://144.52.162.149:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.140:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://58.210.23.42:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://144.52.162.149:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://223.159.8.85:8099/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://222.71.189.186:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://144.52.162.149:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://123.183.24.83:6666/tsfile/live/faacts/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://58.210.23.42:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://144.52.162.149:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://144.52.162.149:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://111.225.115.142:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTVnews,http://144.52.162.149:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
卫视频道,#genre#
东南卫视,http://144.52.162.149:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://223.159.8.85:8099/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://111.225.115.142:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://223.159.8.85:8099/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://222.71.189.186:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://144.52.162.149:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://223.159.8.85:8099/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙卫视,http://58.210.23.42:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://111.225.115.142:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://144.52.162.149:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.210.23.42:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://144.52.162.149:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://223.159.8.85:8099/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://58.210.23.42:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://144.52.162.149:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://223.159.8.85:8099/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://111.225.115.142:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://58.210.23.42:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://144.52.162.149:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.225.115.142:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://223.159.8.85:8099/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://121.19.134.140:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://144.52.162.149:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.225.115.142:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://144.52.162.149:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://222.71.189.186:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://223.159.8.85:8099/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://144.52.162.149:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://223.159.8.85:8099/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://219.137.29.213:4433/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://144.52.162.149:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://223.159.8.85:8099/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://121.19.134.140:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://144.52.162.149:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.159.8.85:8099/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://123.183.24.83:6666/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://144.52.162.149:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://219.137.29.213:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.225.115.142:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.210.23.42:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://144.52.162.149:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.159.8.85:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://123.183.24.83:6666/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://222.71.189.186:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://144.52.162.149:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://223.159.8.85:8099/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://58.210.23.42:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://144.52.162.149:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://223.159.8.85:8099/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://144.52.162.149:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://219.137.29.213:4433/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://144.52.162.149:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://144.52.162.149:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://223.159.8.85:8099/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://111.225.115.142:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://144.52.162.149:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://223.159.8.85:8099/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://222.71.189.186:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://223.159.8.85:8099/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://219.137.29.213:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.210.23.42:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://144.52.162.149:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://223.159.8.85:8099/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://144.52.162.149:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://111.225.115.142:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://144.52.162.149:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.225.115.142:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://144.52.162.149:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://223.159.8.85:8099/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://144.52.162.149:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://223.159.8.85:8099/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://222.71.189.186:9901/tsfile/live/0114_4.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://58.210.23.42:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://144.52.162.149:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://223.159.8.85:8099/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
